ID,Ass1,Ass2,Ass3,Ass4,Exam,Total
1,89.1,50,85,88.9,65,66
2,95.1,82.5,90.5,94.5,52,63
3,74.3,54.4,63,63.9,31,42
4,89.8,81.3,82,90.4,37,53
5,91.3,98.8,92.5,95.9,79,77
6,83.9,82.5,89,98.6,68,69
7,81.9,50,68.5,95.4,59,59
8,50,54.9,50,87.7,51,50
9,90.5,65.9,50,72.2,63,59
10,89,89.9,94,90.3,84,78
11,96.6,100,98,97.3,102,90
12,58.8,67.5,72,75.4,51,52
13,74.7,78.5,50,86.2,66,60
14,87.7,80,57,73.6,52,55
15,66.3,53.7,53,81.9,30,40
16,82.7,77.2,73,95.9,50,57
17,97.5,96.2,83.5,93.8,55,64
18,70.2,86.1,57,76.9,52,53
19,78.1,84.8,61,89,68,64
20,70.9,50,60,64.6,51,51
21,87,59.8,52,98.5,69,63
22,91.4,74.7,78,80.6,70,68
23,67.9,57,77,75.3,59,58
24,57.7,76.3,71,87.7,35,45
25,84.7,65,73,88.9,34,48
26,84.7,53.8,75,78.1,36,49
27,88.5,91.5,90,87.5,65,68
28,79,52.5,65,61.6,71,63
29,89.2,65,74,94.4,61,63
30,63.3,83.5,87,89.2,55,59
31,87,78.8,66,70.8,72,66
32,77,81.3,72,93.8,52,57
33,64.2,50,18,0,0,15
34,94.4,97.5,80,100,90,81
35,92.7,76.8,84,100,55,63
36,88.8,50,76,93.2,63,63
37,50,50,77,79.2,68,60
38,75,50,77,56.9,50,53
39,95.8,72,90,75,66,68
40,63.6,89,68,73.6,52,54
41,88,58.5,98,91.8,71,71
42,81.5,43.8,0,0,0,14
43,88.7,50,74,95.4,73,68
44,71.9,61.3,76,94.5,38,49
45,75.1,82.5,69,90.8,53,57
46,50,50,77,55.4,53,51
47,50,71.3,56,93.8,34,41
48,86.2,79.3,85.5,93.8,61,65
49,81.7,67.5,78,66.7,64,63
50,93.6,100,97,100,90,84
51,64.9,88.8,77,94.5,61,61
52,75.8,73.8,50,92.3,50,52
53,99.1,86.6,82,93.1,57,65
54,76.1,50,50,50,33,40
55,53.2,81.3,73,86.1,60,57
56,59.9,52.5,50,65.8,49,47
57,82.2,89,76,90.8,51,58
58,73.4,78.5,61,95.8,50,54
59,98,88.8,75,93.8,92,81
60,73.9,53.2,74,95.9,34,47
61,50,83.5,80,84.7,50,53
62,89.3,97.5,91.5,96.9,77,75
63,76,70,54,70.8,54,54
64,78.7,81.3,53,93.1,50,53
65,86.1,57,84,78.1,53,59
66,82.6,63.4,56,90.4,52,54
67,82.7,56.3,74,96.9,75,69
68,80.5,52.4,62,70.8,60,58
69,92.8,85.4,84,84.7,51,61
70,71.1,87.3,58,93.2,51,54
71,90.6,64.6,93,89,59,65
72,88.3,73.4,83,81.5,88,77
73,93.9,63.3,90,93.1,62,66
74,90.9,84.8,92,92.3,50,61
75,90.1,87.5,82,94.5,62,66
76,92.9,87.3,69,93.1,53,60
77,74,58.2,54,76.4,65,58
78,52.9,53.2,50,50,36,39
79,50,50,65,88.9,53,51
80,85.6,91.3,52,89,51,55
81,96.4,70,84,92.3,73,72
82,87.6,62.5,83.5,75.4,68,67
83,60.2,58.8,79,78.5,51,53
84,93.6,100,96,100,106,91
85,77.8,77.5,66,89.2,54,57
86,64.4,80.5,83,65.3,50,54
87,71.8,95,70,98.6,49,55
88,96,97.6,65,100,76,72
89,91.8,66.3,79,95.8,62,65
90,78.7,50,75,95.8,56,58
91,55.7,82.5,66,81.9,49,51
